"pathway","pvalue","NES","genes"
"GO_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY",0.00599173553719008,-1.65065670195097,"HTRA3,TGFBR2,TGFB3,SMAD6,CD109,UBA52,RPS27A,TGFBR3,RASL11B,ENG,MTMR4,FBN1,SKI,ASPN,HTRA1,CAV1,ZNF451,GLG1,PRDM16,ONECUT2,HSPA5"
"GO_AMINO_ACID_ACTIVATION",0.00576725025746653,-1.65283545225552,"DARS,TARS2,PARS2,FARS2,AARS,PPA2,TARS,QARS,AIMP2,NARS,IARS,GATC,LARS,IARS2,EPRS,SARS2,WARS2,QRSL1,POLG2,KARS,FDXACB1,MRPL39,EARS2,RARS,DALRD3,HARS,FARSB,YARS,LARS2,DARS2,MARS,CARS"
"GO_SENSORY_PERCEPTION_OF_PAIN",0.00453795379537954,-1.65557475255432,"KCNA1,EDNRB,GRIN2A,P2RX7,HTR2A,GIP,TRPA1,HOXB8,MME,PENK,MAPK3,MC1R,ARRB2,PTGS1,NGFR,NDN,ADORA1,FYN"
"GO_CELLULAR_IRON_ION_HOMEOSTASIS",0.0104551045510455,-1.65704690415865,"ISCU,SCARA5,HMOX1,HFE,BMP6,IREB2,MYC,ABCB6,HPX,FTL,HIF1A,SLC11A2,ABCB7,SRI,CP"
"GO_DNA_DEALKYLATION",0.0168664905507011,-1.65765357252595,"TET1,APOBEC3C,ASCC1,APEX1,FTO,ALKBH2,AICDA"
"GO_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION",0.00659250103007829,-1.65819497763436,"CENPH,NASP,ITGB3BP,MIS18BP1,CENPP,HIST1H4J,RUVBL1,NPM1,OIP5,H3F3A,CENPA,ASF1A,IPO4,CENPW,CENPK,UBN1,CENPQ,RBBP4,CENPN,CENPM,H3F3B,CABIN1,HAT1"
"GO_NEGATIVE_REGULATION_OF_RNA_SPLICING",0.0109323432343234,-1.66175306788632,"RPS13,SRSF6,SAP18,HNRNPA2B1,AKT2,TMBIM6,RBMX,ACIN1,C1QBP,PTBP2,HNRNPK,U2AF2,SRSF7,RPS26,SRSF4"
"GO_BONE_MORPHOGENESIS",0.00269430051813471,-1.661816400904,"TWIST1,TGFBR2,TGFB3,OSR2,BMP6,RUNX2,GLI3,HOXA11,IFT80,AXIN2,PAPPA2,SKI,COMP,FGF18,CARM1,IMPAD1,DHRS3,GLG1,MEF2C,ACP5,RARA,RARG,TEK,COL27A1"
"GO_POSITIVE_REGULATION_OF_CHEMOTAXIS",0.00124197888635893,-1.66657105954962,"LBP,PF4V1,CXCL14,CXCL1,CD74,CXCL5,CXCL6,CCR7,DAPK2,PDGFD,CAMK1D,FGF10,PF4,NRP1,ADAM10,CSF1,IL16,LPAR1,HMGB1,CXCL2,FGF18,AKT2,PDGFRB"
"GO_NITROGEN_CYCLE_METABOLIC_PROCESS",0.0205117790414297,-1.66682330878021,"CEBPA,ISCU,ASS1,CPS1,SLC25A15,ARG2"
"GO_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.0193482688391039,-1.66729207579017,"TWIST1,CD74,SNAI2,SNAI1"
"GO_NCRNA_3_END_PROCESSING",0.0122448979591837,-1.66794819138908,"RPS21,ERI3,FBL,ERI2,EXOSC5,TRNT1,RPSA,EXOSC2,ELAC1,EXOSC8,ERI1,DKC1,EXOSC6,EXOSC3"
"GO_NUCLEAR_IMPORT",0.00124688279301746,-1.66828973323744,"AKR1C3,TGFB3,PIK3R1,PHB2,HNRNPA1,RPL23,BCL3,IPO5,DRD1,CEP57,MAPK3,GEMIN6,PPP3CA,ARNTL,RBM22,TMCO6,ZFYVE9,CBLB,LMNA,HES1,F2R,TPR,SNUPN,CSE1L,IPO9,PRICKLE1,STAT3,IPO11,NFKBIA,SNRPE,GDF5,ADAR,IPO4,TSC2,SNRPG,SNRPD2,GEMIN5,RANBP1,KPNA2,NUP214,NUP107,TGS1,IPO7,OR1D2,CTNNB1"
"GO_PEPTIDYL_LYSINE_MODIFICATION",0.000211416490486258,-1.66844471178248,"SIRT5,SP3,TAF12,NSMCE1,NUP160,STAG2,BMI1,AAAS,NUP37,HDAC7,BRCA1,EYA1,KAT6B,BRD8,TAF10,NCOA2,LDB1,TOP2B,IRF4,NSD1,USP22,MEN1,TOP2A,STAG1,SMC1A,RAD21,TADA1,KDM3A,RUVBL1,GTF3C4,RBBP5,BIRC5,SETDB1,RUVBL2,KAT6A,PHC3,SUPT3H,ELP3,SETMAR,ZNF451,DHPS,TPR,SIRT3,EGR2,ATF2,BRD1,FAM76B,TAF9,MBIP,TRRAP,SENP6,PRDM7,PRDM16,SUV39H2,ELP4,HNRNPC,SUMO2,RNF2,SETD1B,CRTC2,KAT2A,MCRS1,TRIM28,ATP7A,PAXIP1,PIAS2,EP300,ING4,HDAC4,NUP214,CREBBP,SETD7,NUP107,ARID4A,EID3,PIAS3,BRPF1,KAT7,RPA1,TOP1,WDR82,INCENP,ARID4B,ZNF335,ACTL6A,NUP98,SMYD3,PML,IVL,RTF1,HNRNPK,HDAC6,PARP1,CDCA8,MITF,MDC1,SMC5,UBA2,SENP3,DMAP1,EIF5A,CTR9,BRCA2,SUV39H1,UBE2I,SUMO1,NAA50,MTA1"
"GO_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE",0.00104210087536474,-1.67426217025925,"PGAP2,UBA52,FOXO3,ABL1,RPS27A,SFN,BCL3,BRCA1,CDC25C,BTG2,RBL2,SMC1A,PRPF19,CARM1,NDRG1,CCNB1,TFAP4,PPP2R5C,NBN,FOXM1,NPM1,CDKN1B,SOX4,CNOT1,TRIAP1,CDC5L,CNOT8,PRKDC,PAXIP1,EP300,ING4,TFDP2,GTSE1,CHEK2,AURKA"
"GO_INTRACELLULAR_PROTEIN_TRANSPORT",0.000214086919289231,-1.67572097561295,"RPS15A,RPL17,RPL4,RPL29,RPS6,CD24,RPL7A,RPS24,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,RPS3,RPL11,RPL8,RPS25,RPL18A,SYTL2,RPS3A,AKR1C3,CD74,RPL35A,RPL19,RASD1,RPL32,RPS7,RPS5,RPL37,RPL18,RPS8,RPL27,RPS29,RPS19,NKD2,RPS10,RPL3,TGFB3,PEX12,WDR35,RPL34,RPL22,RPL23A,RPLP0,RPS28,RAB13,RPL15,UBA52,ANK2,SNX9,PIK3R1,RPL30,RPS12,RPS20,RPL13A,RPS27A,RPL12,RPL36,RPLP2,PALM,RPL14,PHB2,IMMP2L,RPL24,RPL31,RPL23,RPL41,TTC30B,SLC25A6,BCL3,TTC26,RPS2,RTN2,SYTL3,RPL38,RPL36A,RPL10,IPO5,DRD1,TBC1D15,RPS14,RPS15,GCC2,RIMS1,SNX5,CEP57,TBC1D9,KCNIP3,RPL37A,EIF2D,RGPD6,RPS11,FAU,RPL27A,RPL28,RPS23,IFT122,DNAJC27,MAPK3,SSX2IP,ATG4C,GRTP1,XPOT,TOMM20,NGFR,TBC1D8,RPS4X,PDCD6,PPP3CA,RAB31,RPS16,TTC30A,TIMM13,SLU7,ARNTL,GDAP1,TBC1D5,NFASC,RASSF9,IFT74,TTC21B,RBM22,AKT2,RAMP2,RPL39,TBC1D14,IFT81,RPLP1,ADORA1,BBS12,TMCO6,RAB7B,VAMP4,LMAN1,TOMM5,COPG2,ZFYVE9,CBLB,RPS17,SEC63,RFTN2,LMNA,HES1,NLGN1,F2R,SNX18,ARFGAP3,TPR,SNX1,RPL35,SNUPN,AP3S1,AHCYL1,NPM1,EGR2,RPL13,CSE1L,IPO9,RPS18,PEX2,XPO1,IFIT1,TRNT1,PRICKLE1,STAT3,SAMM50,TBC1D4,STX8,ADPRHL1,IPO11,WDR19,NFKBIA,PEX1,SPCS1,ANK1,RAB12,RPSA,CHCHD4,IFT43,VPS13D,GDF5,SNX33"
"GO_TRACHEA_MORPHOGENESIS",0.019222986645083,-1.67634443690147,"TGFBR2,MAPK3,WNT7B,CTNNB1,BMP4"
"GO_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",0.00907778007014648,-1.67667583502085,"SERPINB4,IRAK3,IFI16,RPS19,PPARG,SERPING1,PTPN2,ARRB2,HAVCR2,A2M,NR1H3,LGALS9,ADAR"
"GO_PIGMENT_BIOSYNTHETIC_PROCESS",0.00799507995079951,-1.68062003121536,"PAICS,PRPS1,MC1R,ADA,FECH,ALAS1,ADAL,COX15,TRPC1,SLC25A39,PRTFDC1,HPRT1,SLC11A2,HMBS,ALAD,NFE2L1,DDT,PPAT,FXN,IBA57,GMPS,UROS"
"GO_NEGATIVE_REGULATION_OF_STAT_CASCADE",0.00799507995079951,-1.68202544355215,"LRRTM1,CISH,SOCS6,PTPN2,RTN4RL2,DCN,FLRT1,ASPN,CAV1,SOCS2,SOCS3,LRRC4,LRRC15,DAB1"
"GO_REGULATION_OF_OSSIFICATION",0.000414851690520639,-1.68608342736914,"SMOC1,TWIST1,GDF10,CEBPA,TMEM119,OMD,DDR2,TGFB3,OSR2,IGF1,LRP4,PKDCC,P2RX7,BMP6,FZD1,RUNX2,GLI3,HDAC7,CEBPB,CSF1,AXIN2,SNAI2,PBX1,TOB2,MEN1,IFITM1,RBPJ,FAM20C,SKI,SMAD5,SMAD1,GJA1,ID3,NIPBL,LMNA,OXT,KL,DHRS3,EGR2,HIF1A,ID1"
"GO_MACROMOLECULE_CATABOLIC_PROCESS",0.000216825672159584,-1.68741432656093,"RPS15A,RPL17,RPL4,RPL29,RPS6,RPL7A,RPS24,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,RPS13,RPS21,OMA1,RPS3,GPC3,RPL11,RPL8,RPS25,GPC4,RPL18A,TRIM25,RPS3A,RPL35A,RPL19,RPL32,RPS7,RPS5,RPL37,DNASE1L3,CHI3L1,RPL18,RPS8,EIF4B,RPL27,RPS29,GYG2,RPS19,OMD,EIF3E,SOCS6,RPS10,RPL3,UBE3B,RPL34,RPL22,RPL23A,RPLP0,RPS28,RPL15,UBA52,CLPX,ACE,DZIP3,ZFP36L2,PRELP,RPL30,RPS12,RPS20,RPL13A,PABPC1,P2RX7,RPS27A,RPL12,UBE2D1,RPL36,RPLP2,FOXRED2,UBE2L6,RPL14,MYLIP,RPL24,FMOD,RPL31,RPL23,RPL41,USP33,RPS2,UBXN8,CRBN,PABPC4,RPL38,RPL36A,RBBP6,RPL10,HMMR,CASP8,KLHL15,RPS14,RPS15,SIAH1,LNX1,UBE4B,RPL37A,MLH1,RPS11,FAU,RPL27A,RNF20,HECW1,RPL28,USP28,RPS23,FBXO36,OAS2,ARRB2,DCPS,HMGB1,USP22,OGN,KIF14,RNASEH2B,CHI3L2,APOE,RNF144A,DCN,ANAPC5,BACE1,PAN2,CPS1,USP51,RPS4X,RPS16,PRPF19,ERLIN2,RC3H1,PCBP2,XRN2,ARIH1,ARNTL,XRN1,NBAS,LSM3,FBXO10,HYAL1,FBXW7,RPL39,USP16,USP40,DDB1,RPLP1,FBXO8,DCP1B,CCNB1,UBXN1,PPP2R5C,DDX6,ZHX2,CTBS,RNF44,EXOSC5,RPS17,NUDT16,EDEM3,NOTUM,SETMAR,BUB1B,TRIM9,THRAP3,CSNK1A1,RPL35,USP18,PPT1,CTSO,USP45,USP19,RPL13,UBE4A,RPS18,PTTG1"
"GO_PROTEIN_IMPORT_INTO_NUCLEUS_TRANSLOCATION",0.00824912353062487,-1.68842533098407,"AKR1C3,PHB2,BCL3,IPO5,CEP57,ARNTL,RBM22,NFKBIA,IPO4,OR1D2,BCL6"
"GO_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT",0.00839991804958,-1.68845433700258,"TMEM119,TGFB3,OSR2,PKDCC,P2RX7,BMP6,FAM20C,KL,ACVR1,MEF2C,ACVR2A"
"GO_LUNG_CELL_DIFFERENTIATION",0.01,-1.68987005725759,"NFIB,THRB,CREB1,FGF10,EYA1,THRA,RBPJ,NUMA1,AIMP2,GPSM2"
"GO_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION",0.0111970684039088,-1.69167736630461,"EIF3E,PAIP2B,RPL13A,TPR,EIF4EBP1,EIF4EBP3,FMR1,RARA"
"GO_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY",0.00760690789473684,-1.69329241737457,"PF4V1,CXCL1,CXCL5,CXCL6,CCR7,PF4,CXCL2"
"GO_CARTILAGE_MORPHOGENESIS",0.0169971671388102,-1.69376518188976,"SNAI2,SNAI1,MEF2C,HAND2,WNT7B,MSX1"
"GO_NEGATIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION",0.00820681165367255,-1.69561344483152,"PSMG2,TTK,CHEK1,CENPF,BUB1B,TPR,PTTG1,PLK1,BUB1,MAD2L1,TOM1L1,MTBP,TERF1,AURKAIP1"
"GO_TRANSLATIONAL_TERMINATION",0.000827985924239288,-1.69562168475173,"MRPS33,MRPS31,MRRF,MRPL40,MRPS27,PTCD3,MRPS6,MRPL2,MRPL10,MRPL11,MTRF1,MRPS28,MRPL3,MRPL36,MRPS16,N6AMT1,MRPS21,MRPL16,MRPL38,MRPL24,MRPL32,MRPS18B,MRPS24,MRPL55,MRPS15,AURKAIP1,MRPL45,MRPL13,MRPL51,MRPS35,MRPL30,MRPL1,CHCHD1,MRPL39,MRPL37,MRPL42,GFM2,MRPL34,MRPL53,MRPS10,MRPS30,MRPL4,GADD45GIP1"
"GO_IMP_METABOLIC_PROCESS",0.0138492871690428,-1.69995719629171,"PAICS,PFAS,PRTFDC1,ATIC,ADSSL1,HPRT1,ADSS,PPAT"
"GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN",0.00825082508250825,-1.70226770523271,"C3,CLU,BCL3,C1R,C1S,SERPING1,HLA-DRB1,C2,C1RL"
"GO_MONOVALENT_INORGANIC_ANION_HOMEOSTASIS",0.0138492871690428,-1.70243215396211,"SFRP4,CA12,GPCPD1,CACNA1A,ABCC2,CKB"
"GO_REGULATION_OF_HEAT_GENERATION",0.0154346060113729,-1.70432690635304,"ARRDC3,EDNRB,APLN,TNFRSF11A,SLC27A1,ABAT"
"GO_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION",0.00758041384962098,-1.70587257791549,"WNT11,TGFBR2,NFIB,WNT2,PHF14,SIX1,MYC,PRRX1,FOXP2"
"GO_CYTOPLASMIC_TRANSLATIONAL_INITIATION",0.0132355935654653,-1.70712902999324,"MCTS1,EIF3A,EIF2D,PCBP2,EIF4EBP1,EIF3F,EIF3D"
"GO_CHROMOSOME_SEGREGATION",0.000209424083769634,-1.70795788994659,"RPS3,NUP160,STAG2,PHB2,NEK6,NUP37,NCAPD2,CENPH,BRCA1,ITGB3BP,CEP57,MLH3,MLH1,DMC1,TOP2B,NSL1,KIF14,CEP57L1,TOP2A,CDCA2,STAG1,CENPP,SMC1A,KIF18A,RAD21,CKAP5,RCC2,BIRC5,FBXW7,SMC2,TTK,CENPF,CCNB1,NEK2,DLGAP5,NIPBL,NDC80,CTCF,SMC4,BUB1B,SPICE1,KIF11,B9D2,KIF2C,PTTG1,XPO1,CENPE,SPAG5,SMARCAD1,TRIP13,CENPA,NEK9,PLK1,KNTC1,KIF22,BUB1,MAD2L1,NUSAP1,MEI1,PDS5A,PRC1,NCAPH,KIF4A,CDK5RAP2,RACGAP1,CENPW,CENPK,DSCC1,RCC1,TERF1,NUP107,CEP55,INO80,ZWILCH,TOP1,CDC20,PDS5B,INCENP,FANCD2,ZWINT,NUP98,SYCE1,ESPL1,SPC25,CDCA8,SYCE2,CENPQ,NCAPG,CHMP1B,BRCA2,PMF1,UBE2I,MCMBP,NAA50,NDE1,FAM83D,SPC24,CHMP4A,TTN,MSH5,CENPN"
"GO_COMPLEMENT_ACTIVATION",0.0071765429567357,-1.71241362216854,"MASP1,CFD,C3,CLU,C1R,C1S,SERPING1"
"GO_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS",0.0132382892057026,-1.71282464439228,"FGF10,NRP1,FGF7,SEMA3A,TGM2"
"GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS",0.010160536476326,-1.71349717562055,"PAICS,PRPS1,ADA,CPS1,ADAL,PRTFDC1,DHODH,HPRT1"
"GO_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE",0.0129502225819506,-1.71794222908218,"SLIT3,SEMA3F,FMOD,NRP1,OGN,SEMA3A"
"GO_EMBRYO_IMPLANTATION",0.0065560335996722,-1.71923109884376,"RPL29,TGFBR2,MMP9,FBLN1,IL11RA,MMP2,EMP2,RECK,PTGIS,PLAU"
"GO_REGULATION_OF_PROTEIN_ACTIVATION_CASCADE",0.00701320132013201,-1.71938308206251,"MASP1,PROS1,C3,PHB2,SERPING1,A2M,CFB,C2"
"GO_ANION_HOMEOSTASIS",0.0065560335996722,-1.72045018198416,"DGAT2,SFRP4,CA12,GPCPD1,GPAM,CACNA1A,APOE,CPS1,ABCA1,ABCC2,CKB"
"GO_REGULATION_OF_MRNA_METABOLIC_PROCESS",0.000208159866777685,-1.72625660829819,"NOVA1,PTCD2,ZFP36L2,PABPC1,SRSF6,SAP18,CWC22,HNRNPA2B1,BTG2,LEO1,RNF20,TNRC6B,CCNT1,PRPF19,RC3H1,NBAS,PABPN1,CCNB1,THRAP3,AHCYL1,HNRNPR,TIA1,HNRNPL,SF3A1,CNOT1,FMR1,TMBIM6,CNOT8,GTPBP1,MBNL2,RBMX,ACIN1,PAPOLA,CDK9,RBM15B,SYNCRIP,C1QBP,SAFB,UPF1,HNRNPK,RBM10,IWS1,CNOT7,CTR9"
"GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION",0.0082815734989648,-1.72798032110118,"PSMG2,TTK,CENPF,BUB1B,TPR,PTTG1,PLK1,BUB1,MAD2L1,TERF1"
"GO_PALATE_DEVELOPMENT",0.00165084605860504,-1.73108137546772,"WNT11,TWIST1,TGFBR2,TGFB3,ALX1,OSR2,PKDCC,FZD1,TGFBR3,BNC2,GLI3,ANP32B,SNAI2,SNAI1,MSC,FOXF2,SKI,PRRX1,NPRL3,GABRB3,TBX3,BBS7,DHRS3,MEF2C,PRDM16,EPHB3,CHD7,IFT172,TSHZ1,HAND2,FZD2,MSX1,ARID5B,TCF21"
"GO_NUCLEAR_CHROMOSOME_SEGREGATION",0.000205930807248764,-1.73208131970849,"NUP160,STAG2,PHB2,NUP37,NCAPD2,CENPH,ITGB3BP,CEP57,MLH3,MLH1,DMC1,TOP2B,NSL1,KIF14,CEP57L1,TOP2A,STAG1,CENPP,SMC1A,KIF18A,RAD21,CKAP5,RCC2,BIRC5,FBXW7,SMC2,CENPF,CCNB1,NEK2,DLGAP5,NIPBL,NDC80,SMC4,BUB1B,SPICE1,B9D2,KIF2C,PTTG1,XPO1,CENPE,SPAG5,TRIP13,CENPA,PLK1,KNTC1,KIF22,BUB1,MAD2L1,NUSAP1,MEI1,PDS5A,PRC1,NCAPH,KIF4A,RACGAP1,CENPK,DSCC1,TERF1,NUP107,CEP55,INO80,ZWILCH,CDC20,PDS5B,INCENP,FANCD2,ZWINT,NUP98,SYCE1,ESPL1,SPC25,CDCA8,SYCE2,CENPQ,NCAPG,CHMP1B,BRCA2,PMF1,MCMBP,NAA50,NDE1,FAM83D,SPC24,CHMP4A,TTN,MSH5,CENPN"
"GO_MYELOID_LEUKOCYTE_DIFFERENTIATION",0.0014453850918852,-1.73262497583058,"GPC3,CEBPA,TGFBR2,MMP9,CCR7,IFI16,LRRK1,SP3,CD109,CASP10,JUNB,CSF1,CASP8,PPARG,IRF4,RBPJ,NKAP,FAM20C,DHRS2,TNFRSF11A,MED1"
"GO_ORGANONITROGEN_COMPOUND_METABOLIC_PROCESS",0.00022212350066637,-1.73380619719967,"RPS15A,RPL17,RPL4,CPXM1,RPL29,RPS6,RPL7A,SPTLC3,RPS24,PROS1,RPL6,RPL5,RPL26,RPL10A,RPL21,RPL7,ENPP2,RPS13,RPS21,SLC1A3,RPS3,GPC3,RPL11,RPL8,RPS25,EIF3H,GPC4,CEBPA,RPL18A,RPS3A,RPL35A,RPL19,PLA2G2A,RPL32,RPS7,RPS5,RPL37,CHI3L1,RPL18,HPD,EIF3L,RPS8,EIF4B,RPL27,SEPSECS,RPS29,NOA1,RPS19,OMD,APOBEC3C,EIF3E,RPS10,RPL3,HMOX1,CHST1,ACPP,MRPS33,EEF2,RPL34,HS6ST1,RPL22,RPL23A,RPLP0,ARSI,RPS28,RPL15,OAS1,GRIN2A,UBA52,ACE,DARS,PRELP,RPL30,RPS12,RPS20,ASS1,RPL13A,PABPC1,P2RX7,NUDT12,RPS27A,ALDH6A1,RPL12,PAICS,EEF1A1,RPL36,RPLP2,MGST1,RPL14,UST,BCKDHB,CYP3A5,IMMP2L,PDE3B,RPL24,RSL24D1,EEF1G,FMOD,RPL31,TARS2,RPL23,RPL41,SLC25A6,EEF1B2,NACA,PRPS1,CERS4,RPS2,GGT1,MCTS1,PABPC4,PCSK1,MRPS31,RPL38,RPL36A,F10,COX7A2L,EIF2A,PDC,RPL10,CPM,AUH,HMMR,ALDH7A1,DRD1,SLC19A3,RPS14,ST6GALNAC3,RPS15,SPTSSA,EIF3A,SLC44A1,PDE4B,CPZ,ADM,ASPA,MPP1,ACY1,UQCRB,GLUL,RPL37A,HAS1,SULT1A4,RORA,PDE4D,DNPEP,MME,CACNA1A,EIF2D,PSTK,MRRF,RPS11,CRTAP,FAU,GTF2H3,THNSL1,PMPCB,KYNU,GDA,RPL27A,FGF7,RPL28,RPS23,DUT,EIF3K,ANPEP,NPR1,ADA,MRPL40,OAS2,NMNAT1,FECH,DERA,EEF1D,MMACHC,OGN,MAGI3,PCSK6,MRPS27,GSTK1,HOGA1,CHI3L2,GPX1,PROZ,PTCD3,MRPS6,DCN,BACE1,CD320,CPS1,NUDT1,MRPL2,RPS4X,MRPL10,ADORA2A,ALAS1,RPS16,LPIN3,FHIT,A4GALT,ADPGK,PCBP2,CYTL1,ADAL,PLSCR1,ABTB1,GDAP1,ACADSB,VAPA,PHGDH,PDCL,ADAMTS13,MRPL11,AFMID,MTRF1,HYAL1,CDA,ALDH1L2,GSTZ1,LDHB,RAMP2,RPL39,TK1,GSTA4,PARS2,GM2A,RPLP1,PDE7B,EIF2S3,B3GNT8,PDGFRB,PEMT,TPH2,B4GALT1,HPDL,NMNAT2,ABCB6,UGT1A1,MED1,SMPD4,IMPDH2,NDUFB5,SLC25A15,FARS2,MCEE,SLC25A43,MRPS28,GGT5,HIBADH,HPX,AARS,PPA2,CTBS,TARS,EIF3G,ERH,SPTLC1,MRPL3,AK1,SLC27A1,PIM1,RPS17,MTR,PSAT1,COX15,B4GALT5,NCSTN,BDH2,PTGDR,ABHD14B,LIPC,NUDT16,RMND1,SHMT2,DHFR,BTD,NDUFV2,DHPS,PFAS,QARS,RPL35,BCKDHA,SLC25A39,PRTFDC1,MRPL36,MRPS16,NFS1,AHCYL1,DLD,MTIF2,TRHDE,PPT1,ARG2,IMPAD1,ASNS,GUCY1A2,MBD4,NDUFA2,EIF4EBP1,N6AMT1,RPL13,CDO1,AIMP2,GCK,RPS18,NEIL2,COX5B,ST6GALNAC4,PTGIS,CKB,ADCY1,BPHL,NDUFA10,NDUFB9,AICDA,DHODH,HIBCH,MRPS21,BCKDK,NARS,NDUFB4,HMGCL,CLIC2,RHOQ,GSTM2,PIPOX,PCYOX1,NDUFV1,ATIC,MRPL16,MRPS2,LMBRD1,MRPL38,MCCC2,LRRK2,SPCS1,IARS,RPSA,GATC,ACP5,CHST6,PGLS,SHPK,SMOX,MGST2,XYLT1,ADSSL1,HPRT1,MRPL24,RPS9,IDH3G,NDUFB10,AOC2,SLC11A2,ABAT,NDUFS3,HMBS,CMPK2,NDNF,LARS,NOS3,NPR2,CTSA,B3GNT4,PDE8A,IGF2BP3,TUFM,PC,GSTM5,ATP7A,IARS2,GPC6,MMAA,EPRS,MOCOS,ASAH2,COQ9,GTPBP1,TYMS,MRPL32,RPL39L,EXTL2,LPIN2"
"GO_REGULATION_OF_NEUTROPHIL_MIGRATION",0.00618684264796865,-1.73505971651071,"LBP,CXCL1,CD74,CCR7,DAPK2,CAMK1D,MPP1,JAM3,CXCL2"
"GO_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",0.00551357974269961,-1.7355978411416,"SERPINB3,TWIST1,TGFBR2,TGFB3,TCF7L2,ALX1,AXIN2,SNAI1,OLFM1"
"GO_ACUTE_INFLAMMATORY_RESPONSE",0.00350443207586065,-1.73657990985023,"LBP,F8,IL1RN,HFE,ASS1,BDKRB2,CEBPB,PTGES,PLSCR1,B4GALT1,UGT1A1,HIF1A,STAT3,ACVR1,NUPR1,SERPINA3,OPRM1,PRCP"
"GO_ERROR_PRONE_TRANSLESION_SYNTHESIS",0.00673469387755102,-1.74250117934263,"REV3L,UBA52,RPS27A,RFC1,RPA3,RPA1,RFC3,RFC5"
"GO_SPLICEOSOMAL_COMPLEX_ASSEMBLY",0.00226897689768977,-1.7454410903788,"SRSF6,GEMIN6,PRPF19,SLU7,SRSF5,PRPF6,SF3B1,PSIP1,CRNKL1,RBMXL1,SNRPE,SF3A1,SNRPG,SNRPD2,SNRNP200,PTBP2,DDX1,SART3,LSM4,LUC7L2,SF1,SNRPD3,SCAF11,SNRPD1,SRSF1,SNRPC,SETX,DDX23"
"GO_POSITIVE_REGULATION_OF_HISTONE_METHYLATION",0.0055361902809104,-1.7471901897484,"TET1,BRCA1,JARID2,RNF20,PAXIP1,CHTOP,CTNNB1,RTF1,CTR9,MTF2,EED,SMAD4,XBP1,SNW1,OGT,MYB,SIRT1,DNMT3B"
"GO_REGULATION_OF_CHEMOKINE_PRODUCTION",0.0028759244042728,-1.75152654686036,"LBP,TWIST1,CD74,HMOX1,APOD,MAVS,MAP2K5,IL1RL1,SNAI2,IL33,KLF4,TLR3,HAVCR2,TRPV4,HIF1A,LGALS9,ADORA2B"
"GO_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS",0.00794135613927917,-1.75350075576594,"SIX1,NACA,EYA1,RBPJ,HES1,HAND2,GNG5,CTNNB1,BMP4"
"GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DIFFERENTIATION",0.00873806136964032,-1.75574027647548,"BMP6,TMEM100,ATOH8,ACVRL1"
"GO_MACROPHAGE_DIFFERENTIATION",0.00731558626295468,-1.76104328201954,"CEBPA,MMP9,CASP10,CSF1,CASP8"
"GO_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.00913891145410236,-1.76136462679867,"LPAR1,COL3A1,NGFR,MCF2L,AKAP13,F2R"
"GO_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS",0.0004151100041511,-1.76561111421288,"TWIST1,TGFBR2,TGFB3,ALX1,OSR2,WNT9A,SIX1,RUNX2,GLI3,EYA1,HOXA11,PDGFRA,TBX15,HOXB8,DLX2,PRRX1,HYAL1,NIPBL,FUZ,TULP3,MEF2C,WDR19,IRX5,HOXB3"
"GO_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT",0.000208159866777685,-1.77841212675208,"WNT11,TWIST1,TGFBR2,TGFB3,SP3,ALX1,OSR2,WNT9A,SIX1,RUNX2,GLI3,EYA1,MBTD1,HOXA11,PDGFRA,TBX15,HOXB8,PBX1,RBP4,DLX2,PRRX1,HYAL1,NIPBL,FUZ,TULP3,MEF2C,WDR19,IRX5,HOXB3,ACVR2A,DMRT2,SULF2"
